0,0,0,0,0,0,0,1.0811,1.5943,3.2957,222.53,362.76,7.4724,6.4063,5.8947,5.608,5.8138,5.3503,5.1336,4.7813,4.5194,4.7281,4.3697,4.2284,3.9222,3.4125,3.369,2.5612,2.4209,2.3147,2.2756,2.3657,2.4729,0
0,0,0,0,0,0,0,1.0766,1.6466,3.8911,204.5,303.4,8.9235,6.9405,7.0507,6.4515,6.0235,5.8129,5.6068,5.2788,4.8781,4.6606,4.5832,4.2805,3.8103,3.5248,3.1759,2.5801,2.4026,2.2511,1.9732,2.0402,2.1162,0
0,0,0,0,0,0,0,1.0913,1.85,3.8778,198.98,288.13,9.1508,7.4683,6.8806,6.4449,5.9935,5.6488,5.5297,4.9971,4.6724,4.7297,4.3063,4.1857,3.7457,3.2829,2.8772,2.6851,2.2586,2.1268,2.0075,1.9583,2.0638,0
0,0,0,0,0,0,0,1.3183,1.9057,3.8024,197.38,287.68,8.548,7.1334,6.5207,6.0473,5.9188,5.6917,5.2506,4.7943,4.546,4.4376,4.2291,3.9845,3.7069,3.3483,3.0206,2.7732,2.4129,3.9317,2.4716,2.0412,1.9519,0
0,0,0,0,0,0,0,0.99994,1.5723,3.5311,197.99,295.3,7.6091,6.2682,5.7395,5.4927,5.1786,4.6406,4.2732,4.1986,4.0949,4.0332,3.8956,3.5352,3.5219,3.1788,2.7463,2.5827,2.9434,4.8734,2.0593,1.5636,0,0
0,0,0,0,0,0,0,0.98873,1.2556,2.9529,203.46,308.58,6.5297,4.9173,4.429,4.142,3.8776,3.7064,3.5005,3.3609,3.2965,3.2856,3.4065,3.244,3.0861,2.9529,2.6243,2.4419,5.2428,2.6854,0,0,0,0
0,0,0,0,0,0,0,0.70199,0.99324,2.7363,210.72,319.47,4.9068,3.6794,3.1451,2.929,3.0244,2.8275,2.7702,2.7305,2.7144,2.779,2.8138,2.8299,2.7868,2.6571,2.0473,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.51623,0.89091,2.3653,250.43,371.94,3.8415,2.6464,2.4384,2.4032,2.3736,2.3655,2.2379,2.3784,2.3766,2.5025,2.4979,2.2194,4.0101,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.43904,0.97834,3.9839,842.68,1366.7,3.3752,2.179,2.1537,2.1521,2.2232,2.1387,2.0467,2.0704,2.1459,1.8064,1.7437,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.3602,0.839,5.0008,1078.5,1793.9,3.2445,2.2242,2.169,2.0841,2.2275,1.9647,1.9816,1.6081,1.8671,5.7036,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.43904,0.97834,3.9839,842.68,1366.7,3.3752,2.179,2.1537,2.1521,2.2232,2.1387,2.0467,2.0704,2.1459,1.8064,1.7437,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.51623,0.89091,2.3653,250.43,371.94,3.8415,2.6464,2.4384,2.4032,2.3736,2.3655,2.2379,2.3784,2.3766,2.5025,2.4979,2.2194,4.0101,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.70199,0.99324,2.7363,210.72,319.47,4.9068,3.6794,3.1451,2.929,3.0244,2.8275,2.7702,2.7305,2.7144,2.779,2.8138,2.8299,2.7868,2.6571,2.0473,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.98873,1.2556,2.9529,203.46,308.58,6.5297,4.9173,4.429,4.142,3.8776,3.7064,3.5005,3.3609,3.2965,3.2856,3.4065,3.244,3.0861,2.9529,2.6243,2.4419,5.2428,2.6854,0,0,0,0
0,0,0,0,0,0,0,0.99994,1.5723,3.5311,197.99,295.3,7.6091,6.2682,5.7395,5.4927,5.1786,4.6406,4.2732,4.1986,4.0949,4.0332,3.8956,3.5352,3.5219,3.1788,2.7463,2.5827,2.9434,4.8734,2.0593,1.5636,0,0
0,0,0,0,0,0,0,1.3183,1.9057,3.8024,197.38,287.68,8.548,7.1334,6.5207,6.0473,5.9188,5.6917,5.2506,4.7943,4.546,4.4376,4.2291,3.9845,3.7069,3.3483,3.0206,2.7732,2.4129,3.9317,2.4716,2.0412,1.9519,0
0,0,0,0,0,0,0,1.0913,1.85,3.8778,198.98,288.13,9.1508,7.4683,6.8806,6.4449,5.9935,5.6488,5.5297,4.9971,4.6724,4.7297,4.3063,4.1857,3.7457,3.2829,2.8772,2.6851,2.2586,2.1268,2.0075,1.9583,2.0638,0
0,0,0,0,0,0,0,1.0766,1.6466,3.8911,204.5,303.4,8.9235,6.9405,7.0507,6.4515,6.0235,5.8129,5.6068,5.2788,4.8781,4.6606,4.5832,4.2805,3.8103,3.5248,3.1759,2.5801,2.4026,2.2511,1.9732,2.0402,2.1162,0
0,0,0,0,0,0,0,1.0811,1.5943,3.2957,222.53,362.76,7.4724,6.4063,5.8947,5.608,5.8138,5.3503,5.1336,4.7813,4.5194,4.7281,4.3697,4.2284,3.9222,3.4125,3.369,2.5612,2.4209,2.3147,2.2756,2.3657,2.4729,0
0,0,0,0,0,0,0,0.60399,1.3763,2.8667,237.04,400.32,6.6977,5.6112,4.7829,4.5524,4.5969,4.1083,4.1159,3.7248,3.6393,3.3874,3.8711,3.7676,3.3749,3.0605,2.7878,2.8836,2.1363,2.0469,1.8602,1.7261,1.9445,0
0,0,0,0,0,0,0,1.0804,1.096,2.6846,247.12,437.13,7.2715,5.0471,4.1955,3.9201,3.7763,3.9592,3.5963,3.94,3.2738,3.6032,3.61,3.4978,3.5267,2.416,2.7342,2.2448,1.9589,1.8794,1.7978,1.6669,1.932,0
0,0,0,0,0,0,0,0.87911,1.3384,3.1521,204.67,388.7,6.8755,5.0795,4.3673,3.9446,4.2681,3.7833,3.4115,3.0548,3.2126,2.8336,3.0512,2.973,3.1025,2.9635,2.4692,2.4072,2.1059,1.7511,1.6316,1.7931,1.9397,0
0,0,0,0,0,0,0,0.56213,1.1732,2.1986,158.03,327.84,8.1151,4.9096,4.6637,3.8749,3.8353,3.8315,3.4907,3.0013,3.1458,3.1179,3.264,3.8251,2.9623,2.6708,2.2948,2.2969,1.8509,1.9876,1.8102,1.6073,1.788,0
0,0,0,0,0,0,0,1.1591,1.3488,2.9857,137.11,321.53,8.5832,6.0276,5.1708,3.5602,4.3475,3.6719,3.542,3.7066,3.4004,3.1741,3.2003,3.2083,2.998,3.5077,2.6811,2.4506,2.2426,1.8364,1.732,1.7516,1.7531,0
0,0,0,0,0,0,0,0.64417,1.2484,3.6983,139.66,345.64,9.5109,6.1884,5.1618,5.3623,4.3537,4.9634,4.615,4.1317,3.6618,3.2864,3.3304,3.3154,3.4274,3.273,2.7528,2.552,1.8229,2.0014,1.7456,1.8065,2.0107,0
0,0,0,0,0,0,0,1.2286,1.3786,2.7671,124.72,345.13,10.923,6.7672,6.0544,5.7617,5.7553,5.1586,4.804,4.2203,4.1867,3.946,3.9634,3.5351,3.3534,3.2649,2.3177,2.4068,2.1336,1.9493,1.8045,2.1223,1.7427,0
0,0,0,0,0,0,0,1.02,1.3917,1.9179,113.12,358.73,11.198,6.9285,5.9442,5.4111,5.5087,5.5792,5.2555,4.6322,4.763,4.4949,3.8769,3.9693,3.4379,3.48,2.7877,2.3751,1.8485,1.8681,1.9122,4.0141,0,0
0,0,0,0,0,0,0,0.7098,0.99456,3.6363,393.94,1365.7,24.112,6.332,6.0349,5.7034,5.2536,5.5407,5.1076,4.3908,4.7602,4.7128,4.6868,3.8295,3.2035,2.775,2.838,2.9956,3.1089,0,0,0,0,0
0,0,0,0,0,0,0,0.82125,1.2055,2.6448,100.38,367.87,13.028,6.3776,6,5.2986,5.154,5.1314,4.752,4.1079,3.9758,3.9135,3.0791,3.1581,2.6951,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.2706,1.053,2.7241,98.369,381.56,15.662,6.6972,5.5627,5.1945,3.9961,4.247,3.9465,2.701,2.4602,4.6276,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.68859,0.97916,2.6143,95.451,384.72,16.161,5.2173,3.9872,3.8844,3.6956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.36097,0.75848,1.5233,33.434,263.19,40.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
